col1,col2,col3,Clusters
-2.4945047933154516,-0.32575790415556544,1.4878427879714475,1
2.08057767073429,2.8758909945129485,2.112187605177237,0
-2.2785484022781946,-0.21057827690901204,1.0761924697016523,1
-0.33699760590841826,1.6257112270888283,1.5652489677024022,0
0.6369148678709626,1.4947669320022476,1.2355394579355818,0
4.432875225289609,-0.786132294640157,0.02443129351170892,2
-3.0633640617358475,-1.8546599534874522,-0.3256249452594649,1
-1.9527123855266801,2.5130529894275844,1.7364151669106347,0
2.989378306485464,1.1321689788316773,0.914804685859912,0
-2.8527514224473833,-1.28344203171947,0.018484188992635812,1
-0.7415048643843131,-3.5663040643323463,-0.9195959755219429,1
1.6943770294653935,2.28454703338305,-0.14470704946537272,0
-2.6527601161642207,-1.4096859106786461,-0.18776154044775628,1
-3.050796213297052,-1.8549565518029654,-0.20950494158576527,1
0.8692391967448865,0.6053188440497322,-1.0638770529335801,0
-2.5785630123846057,-1.430867804930781,1.0579132190652254,1
6.196439130301259,-0.8737770939016988,-0.02499561942405198,2
2.0741265381045833,1.6459548789855507,-0.7724056833928056,0
-2.818416432622991,-1.9434849668728444,1.0421473262910355,1
5.6162298559827795,-0.9504885829134095,-0.41813073213646385,2
1.1787514654450613,3.9869985465423126,2.142402022131678,0
-3.5956974650665554,0.3001037136658519,-2.03291743058772,3
1.6035020169138818,1.2522883743755275,0.3446169379535469,0
2.312968244538421,2.715721562096198,-0.05886701095425085,0
5.883982280196522,-0.47691466419809064,1.1939961486641066,2
2.695191869580146,2.790482314992745,1.1799977556813597,0
-2.5462276816596736,-1.8741640911285449,1.057304123856875,1
-2.501171936051427,-2.1481428061253243,0.5830815958847315,1
6.139925101847384,-0.6964985034249256,0.43734611617865343,2
-0.1448092734619716,-1.9512957194115843,1.022399382420726,1
0.39398464943362654,3.54416929147776,0.6295161255950751,0
-2.4705723500165617,-1.7907145085769218,1.4277691351036255,1
0.4964788755020775,2.193101504980547,0.6251708780275608,0
-0.27632744360642336,0.46013204252171325,0.4806535632452247,3
-3.0727869703144206,0.47791368736806,0.07863797030555743,3
-4.375691944234108,0.6362837656332765,-1.0515222297511198,3
-2.6551443544825846,-1.884661972426256,1.8374471715561027,1
0.3363601104285141,3.2031504602306957,0.07922796095366115,0
-1.6652827414750822,-0.34017145433331125,-0.8383472196571131,3
-2.9930893416802538,-1.3642723240592163,0.9378369201075416,1
-2.7377432326963542,2.446399897088022,0.43691439820697375,3
-3.228520113800868,1.2836343905688876,-0.013548797984820548,3
5.484123685769507,-0.5764081069710093,-1.6668739831238888,2
-2.924637921118527,1.5531070731750873,0.5817878184279329,3
3.9282609951968426,-1.4029006790571423,-0.8756551115125043,2
-2.5395152326211177,-1.142887414742919,-0.307591956483424,1
3.947595768060014,-0.7196807112863348,1.901861945509134,2
-2.2188035921410543,-1.9087719725483618,0.38405121862448127,1
-1.291442156919428,0.13991727679011956,-1.2867200278247473,3
-3.3862066616462267,1.058694772227133,-1.5994196364178086,3
-2.9337569413413185,0.5418296736389313,0.48948362060096223,3
0.6016820602428941,1.6675044157702397,-1.133346421735853,0
4.381285763316704,-0.5853965935416754,1.5816867278611648,2
3.0721315609681885,-2.405291579572287,-1.8161642097125974,2
3.344944629425198,-2.4090452874394535,0.3717350589865839,2
1.2022579254029244,1.3070634514923922,1.2028646661636093,0
-2.450634659101725,-1.034847968999878,1.2355545117870101,1
-0.33699760590841826,1.6257112270888283,1.5652489677024022,0
0.5338857669859226,-1.2114627550264347,0.8464208627054014,1
0.007020251773764161,0.5007895124963996,-1.875260219338497,0
-3.3045663194289943,0.2429986429815168,-1.80038954099701,3
-2.5098400263683085,-1.1351797020495489,0.03201456821895072,1
4.040968042856369,-0.23126634566859042,-0.35195962381237916,2
0.07998681558993281,4.955595586140701,1.5068541429049078,0
5.972598020686076,-1.566261445357589,-0.9250155297148803,2
0.24707887529868522,-1.5906759411951064,1.7926905581646693,1
-1.2422961465088074,-3.2856881232742423,0.6039263791499786,1
-2.29352124510351,-0.6379285441948261,-0.3292395857191149,3
5.77510880173125,-0.297588306699858,0.8070298742583841,2
-4.019018585919826,-0.010946582745611947,-0.06250982793018033,3
-3.49501206513732,0.3373988539599961,-1.0065152642796904,3
0.892657675816894,2.555543777689711,0.8047048781452308,0
-2.5247954412146534,-2.4102347205186065,1.4732440952870494,1
-2.564929678079936,-1.2497174147401624,1.0070286433624551,1
2.482256138034321,-2.5161798256641648,0.4111440411324291,2
0.735765519023374,1.7835960868251197,0.2997708471349514,0
-2.854717431332064,0.5742200766522418,-0.999379791456326,3
0.17552871781936807,1.5014836529776394,-0.6253916213964147,0
-2.1527935466482186,-1.4814122538475092,-1.3342539628483434,1
-1.5458747045700816,-1.2247612748947836,1.1084108687619414,1
-2.6955153165966586,-1.0355072058995953,0.18123095687194682,1
5.351462654470734,-0.40545348846337675,-0.46836471337296853,2
-0.5454906038378012,-2.8789194309936605,2.2153494664974955,1
3.3221821591539222,-1.5716991397381106,-1.6531572248237838,2
-0.5210179463398494,1.181669015935853,-0.4608393277540762,3
-0.06660193624134347,-2.7349558986115268,0.5310031776473708,1
-2.4436492906363014,-1.4778970148998969,0.797560071227791,1
-4.683167607611917,1.4009514994405379,-1.358410678665267,3
4.240993798795622,-1.3633678856831928,1.0226389361386228,2
-2.4301581133080217,1.9411560737630367,-1.2796363628330136,3
-3.4411483672125827,0.5398432253791245,-2.0006547178308725,3
-3.1608563278705586,0.8744221317387167,-0.6919037942136499,3
0.23724479523851943,-0.7814913036552306,1.269266344051156,1
-3.345224658846988,0.8049475796638452,-1.644908339014399,3
0.8035618755061182,1.5428665200035445,-0.612908268404619,0
-2.78914526980477,-1.40118270454322,-0.17865511740258758,1
-3.2098051395294065,-0.40129756879128126,-0.9796914579039433,3
1.7383688952262728,2.2256403403065206,1.882573211222753,0
-0.15901935547518486,2.0051205631723463,1.9391114717709792,0
3.1632350842439956,-0.62186330538124,-0.4598901526240014,2
-2.7080460131605153,-1.6638079608452452,1.541340592121854,1
-2.9181736115007766,-1.7230924361022273,-0.2293177433030702,1
-3.9738105237701116,1.6099811027515738,-2.3193815509216504,3
-2.1966678718144848,-1.2589943968636286,2.2551483310446243,1
-2.790017443361672,-2.2201137814193963,1.3244206010474242,1
-0.5371869572524234,-3.9431153853737446,0.5951641076910639,1
0.7062827047644462,2.1152043106517637,-0.25585210438050937,0
-2.6753917550346675,-1.3446420340200578,0.4077539913891061,1
-3.004554978365329,-1.288106591564485,0.5873490968246554,1
1.930203665071183,2.9047350669356202,-0.29854437752404306,0
4.763883297187473,-0.626589228216947,1.553745714174547,2
-2.7275764486058574,-1.1516271383227392,0.7173811532728487,1
4.485000138021012,0.03424183169559487,0.13863541278635716,2
4.604270977347121,-1.5603773759393462,1.4649910658593335,2
-0.1509504673480203,-3.544337159361002,0.6643618445378084,1
0.17715697843229444,2.068707684653743,0.9351274793108604,0
0.06214032483523232,1.1753976355977955,-1.6050661479442503,0
-3.1511768420345048,-1.7914482613532845,0.19092358628795061,1
4.666129674000278,-1.5854775957830125,-0.9145494827813152,2
-3.3071505918177753,0.7202259227719721,-1.2331436799839905,3
5.252073542851818,-1.6875118011294723,-0.7649541725813973,2
-3.1976395635340653,0.29667905721028537,0.8030849670471711,3
-2.8894214656012354,-1.7532037681027328,-0.7206246085954893,1
1.1382512250015564,2.130028563167214,-1.4256905118352932,0
2.5805738223457113,1.2384902148783616,0.7927260969443046,0
2.551379630491274,-1.8126016918037657,0.0041067339691451266,2
3.564116291644438,-1.1376025158254748,-0.3239110395324977,2
0.8409114375719319,2.0017402264463726,2.186730416346559,0
-3.1346112556810817,-0.1599781976579649,-0.21369574009768122,3
-1.8844220656990498,0.1672811029062946,-1.1097440596017116,3
4.51026336158581,-1.0661983291213053,-0.39835143171229986,2
1.9297267970019083,-1.124416344096791,-1.3037342999596284,2
-1.214308224219555,2.6356081424698554,-2.094243206155605,0
7.0866303646953845,0.15711244010075273,-0.3327973940198575,2
0.24172702134515617,0.7336450607175943,-0.3996213061175559,0
-3.37136930940357,-0.2671082378000896,-1.1798308488550404,3
-2.9930893416802538,-1.3642723240592163,0.9378369201075416,1
-1.7253990825485477,3.0879036525287766,0.8611908354351182,0
0.8475819098969206,1.1383079750718819,1.3606232775511138,0
4.498899451776535,-0.5792266997808388,-1.1421371677685528,2
-2.3409758540963885,-1.654227769972403,1.2456718493694807,1
5.361278613135641,0.07225863366525982,0.6031199343565432,2
0.20984353959473662,0.5586790283172135,1.4448022719063498,0
-2.7902323954722332,-1.9713296959958237,-0.8014999772374953,1
-2.7347908967331955,2.302862911776786,1.093626020567597,3
-2.2626141799116897,-2.2544079277328235,0.004091730889083797,1
1.4847067025306653,2.074324176977961,1.8972845105013032,0
-3.150408801924944,0.28175355989916323,0.5872645874594412,3
-2.846572320166339,0.77213948330255,1.7163695976577293,3
-0.9311118422754733,-3.345690503689243,1.7645864681220287,1
-2.593697838563181,-2.1967743738762673,1.711894281723264,1
1.6689610751257484,2.120098515443743,-0.45849677932438143,0
-2.336087552391378,-1.8712196163428907,0.6147902449922974,1
-4.003474367614901,-0.44221216041897043,0.13310206294998062,1
-3.0484688770597876,-1.8636502603608436,-0.2618717901561913,1
0.6383468384302793,-1.8936424493772914,1.884666641120704,1
-4.133616239896804,2.948494198143961,1.2406064230404465,3
-2.269382983767335,-2.7143852762975045,-0.6913491207960034,1
-2.4409634628851173,-1.763727207569001,0.8853414700714414,1
-0.7907304558059982,1.1596278334742776,0.24773083533815835,3
2.121291802569258,2.697829295635295,-0.03152037756391191,0
-1.855032327377542,0.3627587048170406,-0.38665299282750704,3
0.5361061579019065,2.1859009192515484,0.032701936848574926,0
5.495355601589023,-1.0393785542920417,-1.5089094325741603,2
-1.4853909675351367,-0.8605536264066038,-0.8551836675610889,3
4.214799233110734,-2.3028251529682153,-0.1821629630830029,2
-0.059718010454338,-1.680236197088734,-0.2401826979300526,1
0.8473507448963697,1.6291956864457062,-1.3523456291167197,0
4.0706999681019695,-1.076050863593494,-0.4097978047748197,2
-2.9156369097252526,1.668708716198145,0.669819733915371,3
-3.0243022870318224,-1.2664477260412312,1.4565820587744431,1
-2.576002972942136,-2.193808220524048,1.551805388073824,1
-2.5774533913405797,-0.8092271500822922,1.6090721429852286,1
-3.0480517895238233,0.5469564775093987,0.34115197012476023,3
3.573480951367766,-0.18477737750009762,0.8273118521553064,2
-2.4836076764825274,0.7895199752290876,0.060202838360513884,3
0.38666179283576696,-1.6279052191567318,0.8905093596738184,1
-2.6622891305570997,4.351805968059789,0.045836820400981595,3
-3.2570410411336637,0.3186157328830263,-2.4030949074106935,3
-2.43462899416264,-1.320949051544305,2.168686200224159,1
-1.9160724642724196,0.7441720164113409,-0.8111832100881827,3
-2.9508056456349014,-1.2583134219820815,0.5451241835779137,1
-1.4683246097124325,3.3016779727917114,-0.09963069195164308,0
-2.3999122628665495,-1.752493014019635,2.3326517776248425,1
1.1928014767999884,1.4503471022277132,0.18761849310868564,0
2.3968511330158075,3.412874413664018,0.28835746510400023,0
-0.2753062293151737,-0.5971711617529715,2.316259820665912,0
1.5578096367533252,1.9989890185437518,-0.562816086693376,0
3.502088336640383,-0.9591502811639496,-2.527096690770382,2
-2.5330727126028765,-1.2818493722718125,-0.12336940409999361,1
3.182045536654963,-1.3071953419377982,-0.486805160834392,2
6.045993628114731,-0.6252480317356328,1.1895239898469325,2
-1.5543122896706099,3.869926356924717,1.7757140896233718,0
-2.74243723670172,-1.3207979017586582,-0.7754288163575573,1
-2.644691996656339,-1.6952049900211816,-0.9211095116605877,1
-3.3041115694577634,-2.03601053681075,-0.49926664234029305,1
3.7487100847518935,-0.9390653626147826,-0.5879751289345273,2
5.14140422450968,0.2921474358179213,-1.1736313480382126,2
-4.243196112106245,2.2815274123954614,-2.5111836621062613,3
6.401031569270979,-0.6249462646668166,-1.559959571410699,2
0.7298175497502543,0.2524130441718929,-0.5977913161516967,0
-2.9388368850434556,-2.026379740363317,-0.47273757251009807,1
2.6594744557536605,2.050357148854577,-0.4340136390276596,0
3.5921044988111572,-1.2585271099983573,0.2893161011649893,2
-0.525621206956765,1.2061384110849154,2.855493899350642,0
0.7987523419060722,5.597599206659512,2.4452864039160875,0
2.208925936386999,2.0903921435962545,-1.131072983680404,0
-2.275561956907346,-1.9147700457532773,-0.21382042425435815,1
-2.0698860635302982,-0.2817776972137455,-1.3772345413579081,3
0.9876578834034975,1.0009124187883232,-0.28271942606128136,0
-0.6993909359022759,0.8224274499728056,0.6387977691756183,3
-2.5470126952197543,-0.7512685566416742,0.09651307387878312,1
-3.1771612843082107,-1.5382675343201062,1.3644507153494478,1
-2.9378396188538893,-1.659495628664682,0.3855753253156006,1
-1.2655260321957449,0.3676248462133738,-2.136695670376341,3
-1.2196514626613646,-2.7212691767165946,-0.881345139697237,1
-2.593697838563181,-2.1967743738762673,1.711894281723264,1
-1.5025603553978915,-3.287229519806944,-0.06331151614613534,1
-1.1231639935038127,-3.351043589150652,0.8732466433602217,1
-1.8427673303481398,-1.2632448290708,1.0628342433349438,1
5.328266126999712,-1.6420850449576145,-0.999718599042227,2
-2.8898046307687384,-1.1595227445641934,0.4787140065927707,1
0.0008060069343135056,0.9140972220037714,-2.0025901868293663,0
1.5211293890346693,1.6530124145587135,-0.01609445309254051,0
1.4171530383140767,2.2467830055476545,0.5665289435467241,0
-2.1115924199573595,-2.056095743698731,0.0986874562362848,1
-0.7559566153811866,1.2320367311157132,-1.6616602814034995,0
1.1886645380276082,2.268595170831343,1.0623040757093691,0
-3.178691718649735,4.3769298641782886,0.7267623224349391,3
6.66888771877591,-0.6041649836131262,1.4122057747801715,2
-1.742861085214041,-0.2909727820291272,1.0303757313601094,1
-0.702362763788424,0.4141138351854064,-2.8286147958541394,3
4.385020977092748,-1.2894384187443277,0.6384457926340995,2
-0.041298973245300456,1.4175366853430171,-0.6908452894316603,0
4.888601249108831,-1.26128818803808,-0.796719441559721,2
-1.5628531479253815,-0.4832298964466358,-0.6261386712794175,3
5.484123685769507,-0.5764081069710093,-1.6668739831238888,2
-2.300489616975421,-0.91323199857743,-0.28718446702643347,3
3.479007038587653,-2.018055051647125,-1.0246245579461954,2
3.580240259863053,-0.44466416558492333,-0.6785246023299906,2
-2.646343279287357,-1.865975523250506,1.4463667869652677,1
-0.9454719202930749,3.2755982271039215,-2.039128361797393,0
0.1596265571879431,1.3969596547562673,1.7229716958006318,0
3.885532980263176,2.757886830545817,0.06803309201823877,0
-2.951082976855867,-1.5901500746226929,-0.1633446591999313,1
0.1363395703289877,1.956890377793971,2.2452072763627546,0
-3.4602580442704935,0.5956785783693396,-0.22999877017975554,3
-2.5191653220168235,-2.654653083821631,-0.18516123439500304,1
1.7446829677998335,2.8214535585798113,0.2696533981168931,0
-2.863228563214488,-0.44564272997058946,-1.6357998316912734,3
-0.6065958784393548,0.5473736076361898,-1.179834230051125,3
-0.2111327857331759,1.7599958329480918,0.7323286367446518,0
-1.1926442014501777,1.3551921447536721,2.5704128439668743,0
-2.5667001968115306,-1.4203703402957366,-0.48737105253348284,1
-2.247733204811106,-2.0236211419890737,0.4566984055105703,1
-1.4840227485207804,-0.690350271646234,2.752227559825012,0
-1.4826843339870723,0.6067713774250704,-0.6080286582065401,3
